,0,1,2,3,4,5,6,7,8,9,10,11
215,1.0,2.1624812251275415e+18,20409326.0,33468.0,2.0,1.0,800.0,5417.0,8163.0,4324.0,12387600.0,1.0
216,1.0,1.4340390157469403e+19,21360116.0,23777.0,3.0,1.0,6443189.0,3427.0,395.0,523.0,0.0,0.0
217,1.0,5.034666190104208e+18,21452433.0,28441.0,2.0,2.0,7829.0,16084.0,286730.0,238030.0,4745736.0,1.0
218,1.0,1.7481378348676303e+18,21228187.0,35994.0,2.0,1.0,197895.0,181825.0,1238326.0,958346.0,175249.0,1.0
219,1.0,6.710552929989822e+18,20864271.0,16215.0,2.0,2.0,3051.0,1871.0,410289.0,83346.0,238943.0,1.0
220,1.0,1.4340390157469403e+19,21360099.0,23777.0,2.0,1.0,359.0,717.0,482.0,429.0,15619285.0,1.0
221,3.0,8.718971903532905e+18,20896082.0,35075.0,1.0,1.0,19125824.0,113.0,258.0,92.0,898879.0,0.0
222,1.0,1.6295542853724762e+19,21415294.0,10954.0,2.0,1.0,93.0,1335.0,13027.0,12851.0,7028247.0,1.0
223,1.0,1.0496337592162181e+19,20682970.0,34200.0,2.0,2.0,199.0,51.0,259.0,361.0,797227.0,0.0
224,1.0,2.1740769468148124e+18,20584954.0,33421.0,1.0,1.0,1070.0,2538.0,53874.0,18721.0,858483.0,1.0
225,1.0,1.8425200088803072e+19,20033125.0,23790.0,2.0,1.0,42.0,160.0,27.0,29.0,10939943.0,1.0
226,1.0,5.851252814446936e+18,21477605.0,28698.0,2.0,1.0,14556839.0,24916.0,536059.0,309744.0,3276193.0,1.0
227,1.0,1.205787899908646e+19,20163508.0,27961.0,1.0,1.0,1700.0,269.0,319.0,492.0,18183247.0,1.0
228,1.0,1.4340390157469403e+19,10403510.0,23808.0,2.0,1.0,4303.0,9305.0,2884.0,3153.0,337114.0,0.0
229,1.0,4.192533441706128e+18,20148846.0,2533.0,2.0,1.0,501375.0,110845.0,310548.0,257065.0,0.0,1.0
230,1.0,9.420883265985817e+18,4423680.0,28451.0,1.0,1.0,45.0,81.0,314.0,426.0,17798200.0,0.0
231,1.0,7.497135137450828e+18,20926280.0,35072.0,2.0,2.0,1193.0,156.0,8582.0,9544.0,2880985.0,0.0
232,1.0,1.5122729010437956e+19,21139283.0,17772.0,2.0,2.0,391594.0,35960.0,174990.0,91870.0,4596992.0,0.0
233,1.0,1.5989049276530887e+19,20314410.0,23824.0,2.0,1.0,7507.0,18584.0,41029.0,31.0,7740023.0,1.0
234,1.0,5.64124742863679e+18,4224233.0,1367.0,1.0,1.0,21796242.0,581.0,653.0,945.0,8157546.0,1.0
235,1.0,1.205787899908646e+19,20163505.0,27961.0,2.0,1.0,1790.0,1230.0,1143.0,1419.0,3382997.0,1.0
236,1.0,1.1428666780679997e+19,21418096.0,34476.0,1.0,1.0,72424.0,75694.0,2977.0,10189.0,974150.0,1.0
237,1.0,1.3756257544627677e+19,10819055.0,24354.0,1.0,1.0,1353.0,10692.0,1900.0,5178.0,1350310.0,1.0
238,1.0,8.848021695083077e+18,20184969.0,2387.0,2.0,2.0,53625.0,62887.0,17030.0,16519.0,33903.0,0.0
239,1.0,7.771884441258275e+18,20449625.0,32367.0,2.0,1.0,43709.0,55129.0,592406.0,506918.0,20655.0,0.0
240,1.0,1.5145480155589095e+19,20888921.0,23807.0,2.0,2.0,797.0,279.0,5.0,11.0,4719151.0,0.0
241,1.0,5.120683440510468e+18,8676728.0,1268.0,3.0,1.0,3167657.0,408.0,520.0,13.0,0.0,0.0
242,1.0,1.7741456305373202e+19,21293853.0,36500.0,1.0,1.0,11573.0,21930.0,57464.0,554293.0,15548374.0,0.0
243,1.0,6.386909514347191e+18,21263005.0,9032.0,1.0,1.0,22682474.0,14550.0,121738.0,18281.0,466190.0,0.0
244,1.0,1.6343250610002352e+19,21009441.0,30561.0,1.0,1.0,4311.0,10078.0,7677.0,5121.0,7602733.0,0.0
245,1.0,1.0077122932051026e+19,5404792.0,2154.0,2.0,2.0,7968.0,88.0,603248.0,5000.0,0.0,0.0
246,1.0,7.903914528320191e+18,20640708.0,2012.0,2.0,1.0,10691.0,44263.0,152675.0,21716.0,10386338.0,0.0
247,1.0,1.4140300435418186e+18,2365389.0,1502.0,2.0,1.0,90221.0,107.0,155.0,428.0,2625987.0,0.0
248,1.0,7.903914528320191e+18,21162426.0,1325.0,2.0,2.0,3260.0,10366.0,23427.0,25841.0,1328270.0,0.0
249,1.0,1.3359361103803858e+18,20599518.0,33847.0,1.0,1.0,21769218.0,28487.0,91850.0,9493.0,4878856.0,0.0
250,2.0,1.4340390157469403e+19,20640005.0,23808.0,2.0,2.0,398.0,4095.0,187.0,271.0,2644594.0,1.0
251,1.0,1.0189993640111104e+19,20705238.0,34127.0,2.0,2.0,10094916.0,11447.0,106829.0,115584.0,0.0,0.0
252,1.0,1.5212962959160992e+19,4380515.0,10423.0,1.0,1.0,17690119.0,2504.0,1746.0,1606.0,0.0,1.0
253,1.0,2.0021430589649848e+18,20606967.0,24124.0,2.0,1.0,627.0,1735.0,55.0,95.0,4903298.0,0.0
254,1.0,1.3503262172158704e+19,21818979.0,1185.0,3.0,1.0,22997.0,104356.0,183894.0,216.0,10199967.0,0.0
255,1.0,7.484333488664585e+18,21209371.0,34691.0,1.0,1.0,2.0,11.0,71.0,93.0,23532192.0,1.0
256,2.0,1.7299638493773875e+18,9584169.0,23637.0,1.0,1.0,3268.0,106.0,2128.0,145.0,7920054.0,0.0
257,1.0,4.945098023753992e+18,10769315.0,30157.0,2.0,1.0,29851.0,106.0,4139.0,846.0,0.0,0.0
258,1.0,1.4340390157469403e+19,10110409.0,23808.0,1.0,1.0,9583.0,2039.0,1978.0,10.0,20760325.0,1.0
259,1.0,9.75107224858461e+18,10937875.0,29713.0,1.0,1.0,17332023.0,1734.0,1173.0,1384.0,997488.0,0.0
260,2.0,1.3090221289647714e+19,20174989.0,23795.0,1.0,1.0,34569.0,27980.0,3.0,7.0,2706624.0,0.0
261,1.0,5.120683440510468e+18,8676724.0,1268.0,2.0,2.0,301.0,813.0,1804.0,13.0,892457.0,1.0
262,1.0,7.137463797046619e+18,21340319.0,36665.0,3.0,3.0,379247.0,363434.0,1127894.0,675.0,3451706.0,1.0
263,1.0,1.4531867648059392e+19,21771426.0,27482.0,1.0,1.0,1126614.0,125395.0,186117.0,6.0,2973521.0,1.0
264,1.0,1.205787899908646e+19,20180696.0,27961.0,2.0,2.0,12574382.0,59657.0,153757.0,151151.0,9776460.0,1.0
265,1.0,7.360279425078247e+18,20568178.0,30195.0,3.0,2.0,612196.0,21686.0,1321.0,1613.0,1841756.0,0.0
266,1.0,1.2837504198869455e+19,21947194.0,30627.0,3.0,1.0,8.0,15.0,847.0,1053.0,1482038.0,0.0
267,1.0,1.4347859242938208e+19,21717683.0,33931.0,2.0,2.0,246165.0,80813.0,220141.0,883.0,3051.0,0.0
268,2.0,7.903914528320191e+18,21162476.0,1325.0,2.0,2.0,118677.0,97037.0,249251.0,237847.0,34364.0,0.0
269,1.0,7.536841130902041e+18,21208884.0,34619.0,2.0,2.0,6868.0,13608.0,1299.0,1517.0,15698537.0,1.0
270,2.0,1.1570917665805173e+19,20757913.0,33493.0,2.0,1.0,610915.0,4971.0,9787.0,173.0,0.0,0.0
271,1.0,1.7299638493773875e+18,9584011.0,23637.0,2.0,1.0,858.0,14707.0,283.0,123.0,6706660.0,0.0
272,2.0,1.205787899908646e+19,20174744.0,27961.0,1.0,1.0,183058.0,140335.0,287358.0,238659.0,762812.0,1.0
273,1.0,2.0021430589649848e+18,20188693.0,24124.0,2.0,1.0,59.0,4909.0,384.0,255.0,3522784.0,0.0
274,20.0,1.4340390157469403e+19,9027031.0,23808.0,2.0,2.0,4152.0,65855.0,25404.0,24009.0,0.0,0.0
275,2.0,1.2614991338714812e+19,21090525.0,35358.0,2.0,2.0,109548.0,226005.0,612272.0,24792.0,0.0,1.0
276,1.0,4.3038403768619453e+18,10400310.0,29439.0,1.0,1.0,19341417.0,63.0,197.0,119.0,36558.0,1.0
277,1.0,1.4340390157469403e+19,6434912.0,23777.0,1.0,1.0,1596610.0,16.0,36.0,44.0,12619541.0,1.0
278,1.0,1.8425200088803072e+19,20033132.0,23790.0,1.0,1.0,42.0,1302.0,27.0,29.0,10504734.0,0.0
279,1.0,5.851252814446936e+18,10437189.0,28698.0,2.0,1.0,416.0,1312.0,7978.0,11777.0,15611812.0,0.0
280,1.0,1.3756257544627677e+19,8177286.0,24354.0,2.0,1.0,9091.0,31724.0,11318.0,16490.0,2365320.0,0.0
281,1.0,1.0678953049434667e+19,4323459.0,27146.0,2.0,2.0,515649.0,14207.0,157351.0,152762.0,0.0,0.0
282,2.0,1.8054023944582975e+19,20907923.0,29479.0,1.0,1.0,25378629.0,807097.0,2241186.0,90008.0,7268471.0,0.0
283,1.0,8.854978113241261e+18,4275052.0,26026.0,3.0,1.0,2474378.0,3626.0,18898.0,18225.0,0.0,0.0
284,1.0,1.2611010400425636e+19,8358238.0,27499.0,1.0,1.0,10900.0,6744.0,12207.0,12588.0,960025.0,1.0
285,1.0,2.0183771592675459e+18,2218106.0,23866.0,1.0,1.0,8414.0,8889.0,136269.0,117751.0,0.0,0.0
286,3.0,2.4127717961104635e+18,20067139.0,23781.0,1.0,1.0,2623.0,236.0,8.0,1.0,4323205.0,1.0
287,1.0,1.130902570404585e+19,22002402.0,38263.0,2.0,2.0,591640.0,17.0,149.0,98.0,0.0,0.0
288,1.0,1.3090221289647714e+19,20174982.0,23795.0,1.0,1.0,156840.0,1198.0,3.0,7.0,3657523.0,0.0
289,1.0,1.4340390157469403e+19,9027909.0,23808.0,1.0,1.0,6770003.0,4668.0,1081.0,1288.0,16051691.0,0.0
290,1.0,1.4340390157469403e+19,3060541.0,23777.0,2.0,1.0,11220249.0,4247.0,8543.0,8685.0,0.0,0.0
291,1.0,9.361707382081526e+17,21938574.0,35050.0,3.0,1.0,5316988.0,4361.0,2925.0,3049.0,1482132.0,1.0
292,1.0,1.205787899908646e+19,20185489.0,27961.0,2.0,2.0,4144.0,55.0,75.0,108.0,171128.0,1.0
293,1.0,8.848021695083077e+18,20287136.0,2387.0,1.0,1.0,1678408.0,71778.0,174671.0,161968.0,8921917.0,0.0
294,1.0,1.205787899908646e+19,20192651.0,27961.0,1.0,1.0,16720373.0,22295.0,35074.0,1514.0,16567237.0,0.0
295,2.0,1.4531867648059392e+19,21776445.0,27482.0,1.0,1.0,1208521.0,24430.0,22671.0,6.0,12977699.0,1.0
296,1.0,1.358151347341538e+19,21219979.0,35734.0,2.0,1.0,1187085.0,1451.0,1184.0,1533.0,14395657.0,1.0
297,1.0,6.767824735022102e+18,21099585.0,8834.0,2.0,1.0,5333422.0,1445.0,2016.0,2548.0,9207.0,0.0
298,1.0,1.205787899908646e+19,20174707.0,27961.0,1.0,1.0,998096.0,20783.0,99962.0,95891.0,4410521.0,1.0
299,1.0,7.877361752466289e+18,21119284.0,35491.0,2.0,2.0,1937004.0,6262.0,270427.0,1193.0,0.0,0.0
300,1.0,1.7313255053256755e+19,4362695.0,843.0,2.0,1.0,777642.0,4666.0,9777.0,10773.0,0.0,0.0
301,1.0,2.6928596198512824e+18,4291763.0,2051.0,2.0,1.0,56.0,211.0,235.0,63.0,15256325.0,0.0
302,1.0,1.8425200088803072e+19,20033125.0,23790.0,1.0,1.0,42.0,160.0,27.0,29.0,15838626.0,0.0
303,1.0,1.3384857948156529e+18,20802253.0,33931.0,1.0,1.0,8755.0,4691.0,101368.0,180548.0,18868690.0,1.0
304,1.0,1.4340390157469403e+19,21360121.0,23777.0,2.0,1.0,26521.0,8730.0,237817.0,5572.0,13248845.0,0.0
305,1.0,4.5083650809416673e+18,4363169.0,17341.0,1.0,1.0,657639.0,35184.0,36120.0,37287.0,11138824.0,1.0
306,1.0,2.470253408587162e+18,21193219.0,35900.0,3.0,1.0,7.0,5.0,147.0,197.0,5420762.0,1.0
307,1.0,1.606915498146652e+19,21418219.0,36798.0,2.0,1.0,62663.0,104594.0,1629235.0,1385531.0,7522088.0,1.0
308,1.0,6.744722710484515e+18,10401290.0,29359.0,2.0,2.0,1427.0,1097.0,4428.0,5645.0,328912.0,0.0
309,1.0,1.4340390157469403e+19,20643965.0,23808.0,3.0,1.0,18419.0,966.0,9.0,9.0,261107.0,1.0
310,1.0,9.279176529507936e+18,10810893.0,23649.0,3.0,3.0,1218299.0,80892.0,130102.0,3101.0,874127.0,0.0
311,5.0,1.4340390157469403e+19,20643971.0,23808.0,2.0,1.0,9721.0,5931.0,9.0,9.0,0.0,1.0
312,1.0,1.205787899908646e+19,20157070.0,27961.0,2.0,2.0,199711.0,201561.0,868250.0,718943.0,875712.0,1.0
313,2.0,1.2440971204951276e+19,21317619.0,36521.0,1.0,1.0,20615.0,26178.0,425779.0,1045.0,0.0,1.0
314,1.0,1.205787899908646e+19,20183681.0,27961.0,2.0,1.0,95.0,163.0,217.0,336.0,3595127.0,1.0
315,1.0,1.5493010999793789e+19,20964439.0,33363.0,2.0,2.0,11924521.0,264550.0,905595.0,623928.0,0.0,0.0
316,1.0,1.089356239829434e+19,20202868.0,879.0,1.0,1.0,4078.0,1345.0,6621.0,2566.0,11385369.0,0.0
317,1.0,1.3756257544627677e+19,8183924.0,24354.0,2.0,2.0,5322.0,3379.0,31052.0,37233.0,3511862.0,1.0
318,1.0,5.167663176066971e+18,10265199.0,11158.0,2.0,2.0,10423.0,3067.0,315546.0,260660.0,2452531.0,1.0
319,1.0,1.4340390157469403e+19,20643970.0,23808.0,2.0,2.0,10.0,20.0,9.0,9.0,1377861.0,1.0
320,1.0,1.4340390157469403e+19,21163923.0,23808.0,1.0,1.0,9248494.0,8041.0,13911.0,34.0,112881.0,1.0
321,2.0,1.6166594332383582e+19,4279339.0,7248.0,3.0,1.0,2158398.0,8831.0,193496.0,78005.0,668785.0,1.0
322,1.0,2.060385439519114e+17,20441414.0,33519.0,2.0,2.0,1111697.0,465.0,7889.0,7105.0,0.0,0.0
323,1.0,1.0978126563812295e+19,4276434.0,1053.0,2.0,1.0,60880.0,15787.0,418035.0,373151.0,794435.0,1.0
324,1.0,1.205787899908646e+19,20163227.0,27961.0,3.0,1.0,5177657.0,17053.0,29123.0,43203.0,4500991.0,0.0
325,1.0,1.3090221289647714e+19,20174982.0,23795.0,2.0,1.0,4042.0,1198.0,3.0,7.0,818665.0,0.0
326,1.0,1.4756578758696272e+19,21437376.0,3625.0,2.0,1.0,35842.0,120653.0,177228.0,150944.0,12041717.0,1.0
327,1.0,7.479382944339369e+18,20917852.0,35085.0,3.0,2.0,9433.0,1741.0,2852.0,1695.0,4019256.0,0.0
328,1.0,1.2191816925685877e+19,21389526.0,36857.0,2.0,2.0,337.0,136.0,20928.0,2362.0,1420480.0,0.0
329,1.0,2.6142962036012406e+18,20288978.0,16889.0,2.0,2.0,178214.0,56052.0,258214.0,14637.0,861897.0,1.0
330,2.0,5.998540974963888e+18,4255097.0,10628.0,1.0,1.0,24084566.0,56373.0,65751.0,59110.0,705777.0,0.0
331,1.0,8.775796340249826e+18,4419027.0,28024.0,3.0,1.0,27760.0,8922.0,203273.0,193480.0,1041755.0,1.0
332,2.0,4.1044666230239846e+18,10797621.0,28390.0,3.0,2.0,59703.0,1413.0,114722.0,5073.0,0.0,0.0
333,1.0,1.3756257544627677e+19,8178050.0,24354.0,2.0,2.0,3342.0,8478.0,19932.0,17080.0,6895885.0,1.0
334,1.0,4.225579643116692e+18,20369462.0,33248.0,2.0,2.0,1393740.0,1052.0,2988.0,4271.0,0.0,0.0
335,1.0,1.4340390157469403e+19,9027213.0,23808.0,1.0,1.0,5.0,1.0,0.0,0.0,300749.0,1.0
336,5.0,1.5779807378456099e+19,3128571.0,14472.0,3.0,1.0,45934.0,29261.0,568143.0,474661.0,0.0,0.0
337,1.0,8.99455707050858e+18,20030149.0,23799.0,2.0,2.0,14421475.0,412.0,15.0,19.0,2372256.0,1.0
338,1.0,1.4140300435418186e+18,20208610.0,1502.0,2.0,1.0,2685759.0,87.0,651.0,848.0,1870644.0,1.0
339,1.0,7.903914528320191e+18,20869505.0,2010.0,2.0,1.0,13293661.0,110.0,260.0,70.0,0.0,0.0
340,1.0,1.205787899908646e+19,20193172.0,27961.0,3.0,3.0,17233.0,8517.0,689770.0,577506.0,0.0,0.0
341,1.0,1.205787899908646e+19,20192676.0,27961.0,2.0,2.0,264566.0,3076.0,7813.0,17285.0,2082901.0,1.0
342,1.0,7.484333488664585e+18,21209371.0,34691.0,1.0,1.0,2.0,11.0,458.0,611.0,18223910.0,1.0
343,1.0,1.5200622716539232e+19,21997940.0,37937.0,3.0,3.0,3.0,745.0,2036.0,2252.0,3081537.0,0.0
344,1.0,1.0468467911880278e+19,20595073.0,854.0,2.0,2.0,1982911.0,16979.0,33376.0,32707.0,1746566.0,0.0
345,2.0,3.108748477409427e+18,21167643.0,35390.0,2.0,1.0,1210.0,1895.0,2493.0,2746.0,1817054.0,1.0
346,7.0,1.2240966597217382e+19,2537559.0,23901.0,1.0,1.0,203959.0,20158.0,76276.0,81820.0,0.0,1.0
347,1.0,1.4340390157469403e+19,9027637.0,23808.0,3.0,2.0,57.0,397.0,108.0,146.0,69556.0,1.0
348,1.0,1.6709405790339167e+18,20330640.0,33157.0,2.0,1.0,4887.0,601.0,6369.0,92.0,8154395.0,1.0
349,1.0,1.8243733086981284e+19,20170901.0,7357.0,3.0,1.0,7616387.0,1154873.0,3691109.0,2894094.0,1600461.0,1.0
350,1.0,3.7306253281194304e+17,3827183.0,23792.0,1.0,1.0,28324.0,701.0,61.0,77.0,1060229.0,1.0
351,1.0,1.6949759439173958e+19,10405666.0,29900.0,1.0,1.0,208.0,125.0,101.0,134.0,15146574.0,0.0
352,1.0,1.5167927993406933e+19,20207835.0,781.0,2.0,1.0,153900.0,205847.0,838518.0,295.0,326429.0,1.0
353,1.0,1.205787899908646e+19,20183701.0,27961.0,1.0,1.0,13469120.0,227.0,543.0,642.0,13337403.0,0.0
354,1.0,1.2902129976731994e+19,3067652.0,23785.0,3.0,2.0,2837.0,5451.0,5158.0,181.0,2508027.0,1.0
355,2.0,1.4340390157469403e+19,9027213.0,23808.0,2.0,1.0,1.0,1.0,0.0,0.0,1709468.0,1.0
356,1.0,1.4340390157469403e+19,3126701.0,23777.0,2.0,1.0,516.0,1289.0,2893.0,3165.0,12045936.0,1.0
357,1.0,1.717805808148279e+19,21459106.0,36884.0,2.0,1.0,12225.0,42292.0,50797.0,46396.0,713041.0,1.0
358,1.0,1.4223304652075581e+19,21098825.0,35490.0,2.0,2.0,1370110.0,30313.0,261675.0,235152.0,0.0,0.0
359,1.0,3.163997420314436e+18,21445616.0,26288.0,2.0,2.0,4865705.0,125.0,1199.0,1764.0,7448827.0,0.0
360,1.0,7.088270862969167e+18,21125749.0,35603.0,2.0,2.0,245969.0,9381.0,132224.0,87.0,6929867.0,0.0
361,1.0,5.271976168082996e+18,20213552.0,28187.0,3.0,1.0,7690624.0,9946.0,787591.0,632618.0,269557.0,1.0
362,1.0,7.903914528320191e+18,21022565.0,2010.0,2.0,1.0,207.0,1503.0,2225.0,12866.0,2913.0,0.0
363,1.0,2.0021430589649848e+18,20188693.0,24124.0,2.0,1.0,537.0,466.0,456.0,1659.0,7865721.0,0.0
364,33.0,1.1315908569713166e+19,20311308.0,18070.0,3.0,3.0,11.0,96.0,379.0,765.0,0.0,1.0
365,4.0,1.2673870462623633e+19,3837894.0,26519.0,1.0,1.0,472852.0,12558.0,27356.0,31028.0,0.0,1.0
366,1.0,3.9956723598113613e+18,20776827.0,34046.0,3.0,3.0,8240597.0,27951.0,2327432.0,2516744.0,0.0,0.0
367,1.0,1.4779372599199648e+19,20974495.0,2494.0,1.0,1.0,7460295.0,25236.0,100403.0,395.0,0.0,0.0
368,1.0,1.205787899908646e+19,20163126.0,27961.0,2.0,2.0,13215057.0,150625.0,236938.0,1225.0,29840.0,0.0
369,1.0,6.311739615958991e+18,21926840.0,38029.0,1.0,1.0,328.0,5906.0,10045.0,11968.0,12544543.0,0.0
370,1.0,1.4340390157469403e+19,21163924.0,23808.0,2.0,1.0,177.0,94.0,445.0,62.0,4112197.0,1.0
371,1.0,7.703279069701543e+18,21299640.0,4983.0,1.0,1.0,14.0,26.0,38.0,51.0,21954191.0,0.0
372,1.0,7.718107921866424e+18,4239063.0,10647.0,2.0,1.0,4777.0,2012.0,5690.0,6421.0,888453.0,1.0
373,11.0,4.2981186814246446e+18,2235575.0,385.0,2.0,2.0,4548.0,164.0,19556.0,18801.0,0.0,1.0
374,1.0,1.4600073692226415e+19,20665600.0,4004.0,3.0,3.0,16241.0,34974.0,1138612.0,24658.0,3648081.0,0.0
375,17.0,7.269043601771363e+18,4429772.0,4862.0,2.0,1.0,153650.0,18128.0,3898.0,22759.0,0.0,0.0
376,1.0,1.0012755627828793e+19,2917671.0,1512.0,3.0,1.0,834532.0,271776.0,721674.0,9494.0,0.0,0.0
377,1.0,1.4340390157469403e+19,20643917.0,23808.0,2.0,1.0,777.0,550.0,530.0,9.0,7014389.0,0.0
378,1.0,1.8096118661859746e+19,20383244.0,8850.0,2.0,2.0,4239394.0,258.0,868.0,1237.0,0.0,0.0
379,1.0,1.4340390157469403e+19,3200232.0,23777.0,1.0,1.0,25470214.0,1786.0,1154.0,90.0,2727124.0,1.0
380,1.0,1.205787899908646e+19,20163127.0,27961.0,1.0,1.0,2384232.0,46345.0,51282.0,48803.0,160829.0,0.0
381,1.0,1.240241014871007e+19,7817448.0,27726.0,2.0,2.0,16.0,99.0,4810.0,5255.0,6504825.0,0.0
382,2.0,1.0362045401640917e+19,21099501.0,20039.0,1.0,1.0,8417135.0,5139.0,11978.0,11884.0,13964630.0,0.0
383,1.0,2.987457312022362e+18,1192696.0,2850.0,2.0,2.0,12713369.0,80.0,365.0,592.0,4062532.0,0.0
384,1.0,4.931992569523728e+18,4424743.0,23775.0,3.0,2.0,274574.0,16574.0,290848.0,244191.0,0.0,0.0
385,1.0,7.006728301738528e+18,10255549.0,5263.0,1.0,1.0,621462.0,62192.0,140674.0,4718.0,0.0,1.0
386,1.0,1.205787899908646e+19,20180366.0,27961.0,2.0,2.0,11882093.0,7289.0,13356.0,18464.0,0.0,0.0
387,2.0,5.736088897652721e+18,22168903.0,38789.0,3.0,3.0,159.0,87.0,3108.0,3382.0,219169.0,1.0
388,6.0,1.4340390157469403e+19,9027213.0,23808.0,2.0,2.0,1.0,1.0,0.0,0.0,283249.0,1.0
389,1.0,1.4340390157469403e+19,20789165.0,23808.0,2.0,2.0,612182.0,60623.0,149539.0,1549.0,235370.0,1.0
390,1.0,5.987075037638299e+18,1350675.0,5370.0,2.0,1.0,489287.0,9503.0,25673.0,24207.0,0.0,0.0
391,1.0,2.039620248402007e+18,21194514.0,34292.0,1.0,1.0,133524.0,3851.0,9999.0,10052.0,1134171.0,1.0
392,1.0,1.4340390157469403e+19,20643964.0,23808.0,3.0,1.0,1663.0,1595.0,9.0,9.0,9920343.0,1.0
393,1.0,5.851252814446936e+18,20282373.0,28698.0,2.0,1.0,27166.0,51904.0,670861.0,541057.0,46222.0,1.0
394,3.0,1.4964837739872602e+19,20036473.0,2332.0,2.0,1.0,1282.0,1646.0,10090.0,11084.0,937919.0,1.0
395,1.0,1.3068512392501383e+19,20669090.0,34173.0,3.0,2.0,1675133.0,906.0,4395.0,4759.0,0.0,0.0
396,1.0,1.7677952998352333e+19,20894505.0,421.0,2.0,1.0,110349.0,153854.0,606189.0,515092.0,1559281.0,1.0
397,1.0,9.881207773436752e+18,4332980.0,23778.0,1.0,1.0,23159148.0,22.0,13.0,21.0,324399.0,0.0
398,1.0,2.6928596198512824e+18,21735666.0,2051.0,3.0,1.0,21362.0,37624.0,6132.0,63.0,514644.0,1.0
399,1.0,4.307695610000461e+18,21263378.0,35824.0,2.0,2.0,12520040.0,4158.0,6480.0,4424.0,3106509.0,1.0
400,1.0,2.337322747573855e+18,10601103.0,29899.0,2.0,1.0,884111.0,96175.0,631934.0,506895.0,2039620.0,1.0
401,1.0,1.6609564224059714e+19,21207912.0,33238.0,2.0,2.0,13123730.0,50125.0,2119945.0,1670086.0,0.0,0.0
402,1.0,1.205787899908646e+19,20157628.0,27961.0,3.0,3.0,0.0,0.0,49.0,60.0,10154438.0,0.0
403,1.0,1.3756257544627677e+19,20175537.0,24354.0,2.0,1.0,71.0,328.0,79.0,391.0,14813579.0,0.0
404,1.0,1.0044524811813999e+19,21275602.0,34338.0,3.0,3.0,26527.0,189.0,15970.0,18396.0,0.0,1.0
405,1.0,8.119057108691817e+18,20876635.0,34760.0,1.0,1.0,5624651.0,199.0,34.0,40.0,0.0,1.0
406,1.0,6.800099142504184e+18,21244584.0,9056.0,1.0,1.0,1289631.0,11187.0,81966.0,72743.0,0.0,0.0
407,2.0,1.6794704970244289e+19,5059588.0,26286.0,3.0,1.0,186.0,716.0,1488.0,139.0,2232495.0,0.0
408,1.0,6.871449054775799e+18,20666250.0,8216.0,2.0,2.0,30283.0,27809.0,60223.0,19472.0,857530.0,0.0
409,1.0,3.5168895657275873e+18,4339083.0,1267.0,3.0,1.0,750239.0,83.0,3845.0,335.0,0.0,0.0
410,1.0,5.345544339361683e+18,5858719.0,23796.0,1.0,1.0,75.0,179.0,6.0,12.0,2648220.0,1.0
411,1.0,2.0021430589649848e+18,20607314.0,24124.0,1.0,1.0,42607.0,61794.0,1068.0,1268.0,6592227.0,1.0
412,2.0,5.5111324610218e+18,21299443.0,10040.0,1.0,1.0,244426.0,20725.0,18681.0,16221.0,6890138.0,0.0
413,1.0,5.589649412465737e+18,20951209.0,35067.0,1.0,1.0,16079.0,27780.0,57041.0,42.0,18898206.0,1.0
414,1.0,8.335105002517451e+18,20582549.0,33524.0,2.0,1.0,4.0,56.0,51.0,129.0,1175591.0,0.0
415,1.0,4.2981186814246446e+18,21866029.0,385.0,1.0,1.0,11222.0,173.0,296.0,408.0,20135893.0,0.0
416,1.0,1.4026532583530187e+19,20075033.0,6169.0,2.0,1.0,125296.0,78926.0,758514.0,605791.0,13922294.0,1.0
417,1.0,5.747166420328289e+18,21204374.0,2078.0,2.0,2.0,222671.0,126118.0,1801398.0,1569586.0,23911.0,0.0
418,2.0,1.3756257544627677e+19,20587328.0,24354.0,2.0,1.0,3539.0,8663.0,12423.0,12279.0,8813627.0,1.0
419,1.0,5.998778395684809e+18,20319703.0,33117.0,2.0,2.0,21.0,12.0,301.0,570.0,542150.0,1.0
420,1.0,1.205787899908646e+19,20174713.0,27961.0,1.0,1.0,19101902.0,18101.0,17951.0,19621.0,9289182.0,1.0
421,1.0,1.1624066761054958e+19,3373977.0,5962.0,2.0,1.0,1133.0,5393.0,171.0,217.0,12973012.0,1.0
422,1.0,1.1029660940276564e+19,3834142.0,27485.0,1.0,1.0,2.0,8.0,28.0,209.0,524663.0,0.0
423,2.0,8.284394239221495e+18,21068112.0,18594.0,2.0,2.0,646039.0,15806.0,424152.0,370085.0,2206147.0,1.0
424,1.0,1.4340390157469403e+19,3109028.0,23777.0,2.0,2.0,1818.0,1904.0,2706.0,2965.0,11352.0,1.0
425,1.0,8.011446749083329e+18,22141830.0,38671.0,3.0,2.0,3103714.0,50190.0,86488.0,276403.0,78593.0,0.0
426,1.0,1.205787899908646e+19,20163127.0,27961.0,2.0,1.0,702247.0,9507.0,15236.0,17351.0,2527.0,1.0
427,1.0,1.3993377791386427e+18,20141152.0,32491.0,3.0,1.0,729673.0,654.0,1842.0,204.0,0.0,0.0
428,1.0,1.2603648320440293e+19,20003419.0,1381.0,2.0,2.0,9029275.0,53909.0,150785.0,134102.0,321736.0,0.0
429,1.0,1.4531867648059392e+19,21780655.0,27482.0,1.0,1.0,226814.0,12916.0,15155.0,6.0,2519297.0,1.0
